company_id,company_name,linkedin_url,website,company_type,country,hq_city,hq_region,headcount_bucket,headcount_min,headcount_max,founded_year,revenue_bucket,last_funding_type,last_funding_amount,founders,industries_or_category,domain,source,source_url,hq_regions,hq_full_address,revenue_min,revenue_max,primary_industry,description,facebook_url,twitter_url,instagram_url,last_funding_date,num_founders,cb_rank,growth_score_tier,operating_status,min_project_size,hourly_rate,rating,review_count,priority_score,notes
c0821,MyWork,https://www.linkedin.com/company/mywork-australia-pty-ltd/,https://mywork.com.au?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,Digital Marketing Agency,AU,Daisy Hill,Australia,10 - 49,10,49,2009.0,,,,,digital-marketing,mywork.com.au,clutch,https://clutch.co/profile/mywork-0,,"10 Old Chatswood Rd Daisy Hill , Australia 4127",,,,"MyWork is a web development company that specializes in creating and maintaining professional websites tailored to various industries. The feedback from reviewers is overwhelmingly positive, with 100% praising their professionalism, project management, and responsiveness. MyWork stands out for its a",https://www.facebook.com/myworkaustralia/,,https://www.instagram.com/mywork.com.au,,,,,,"$1,000+",$200 - $300 / hr,4.6,15.0,2,
c0822,Prosperity Media,https://au.linkedin.com/company/prosperity-media,https://prosperitymedia.com.au/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,Digital Marketing Agency,AU,Surry Hills,Australia,10 - 49,10,49,2013.0,,,,,digital-marketing,prosperitymedia.com.au,clutch,https://clutch.co/profile/prosperity-media,,"Level 3/58 Kippax Street Surry Hills , Australia 2010",,,,"Prosperity Media is an SEO agency renowned for its comprehensive services, including technical audits, content strategy, and link building. With an impressive 87.5% of reviews highlighting their professionalism and SEO expertise, the agency is praised for its responsiveness and timely delivery. Clie",https://www.facebook.com/prosperitymediaAU,https://twitter.com/mediaprosperity,https://www.instagram.com/prosperitymedia,,,,,,"$5,000+",$200 - $300 / hr,4.9,15.0,2,
c0825,"Olifant Digital: Full-Service Amazon Agency for PPC, SEO & Account Management",https://www.linkedin.com/company/olifantdigital,https://olifantdigital.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,Digital Marketing Agency,US,Grand Island,NY,10 - 49,10,49,2017.0,,,,,digital-marketing,olifantdigital.com,clutch,https://clutch.co/profile/olifant-digital-full-service-amazon-agency-ppc-seo-account-management,,"1795 Baseline Road Grand Island , NY , United States 14072 1 +1",,,,"Olifant Digital: Full-Service Amazon Agency for PPC, SEO & Account Management is a specialized agency offering Amazon advertising, SEO, account management, and comprehensive digital marketing services. Reviewers consistently praise their expertise, detailed project management, and results-driven app",https://www.facebook.com/olifantdigitalgrowth,,https://www.instagram.com/olifantdigital,,,,,,"$1,000+",$25 - $49 / hr,5.0,15.0,2,
c0826,Group 8A,https://www.linkedin.com/company/group-8a,https://group8a.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,Digital Marketing Agency,US,New York,NY,10 - 49,10,49,2009.0,,,,,digital-marketing,group8a.com,clutch,https://clutch.co/profile/group-8a,,"601 W 26th St New York , NY , United States 10001",,,,"Group 8A specializes in digital marketing services, focusing on paid media management, affiliate marketing, and performance marketing strategies. They have received mixed feedback: approximately 70% of reviews highlight their professionalism, structured approaches, and ability to meet marketing goal",https://www.facebook.com/group8a,https://www.twitter.com/group_8a,,,,,,,"$1,000+",,3.5,15.0,2,
c0828,Bulb Studios,https://www.linkedin.com/company/bulb-studios-ltd,https://bulbstudios.com?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,Digital Marketing Agency,UK,Leicester,England,10 - 49,10,49,2007.0,,,,,digital-marketing,bulbstudios.com,clutch,https://clutch.co/profile/bulb-studios,,"14 Francis Street Leicester , England LE2 2BD",,,,"Bulb Studios is a creative agency specializing in brand development, graphic and digital design, and UX insights. Among the reviews, 100% highlight their expertise in design thinking and project management, with clients praising their cultural alignment and responsiveness. They consistently deliver",https://www.facebook.com/BulbStudios,https://twitter.com/BulbStudios,https://www.instagram.com/bulbstudios,,,,,,"$5,000+",$50 - $99 / hr,5.0,14.0,2,
c0829,Ladder.io,https://www.linkedin.com/company/ladder-digital/,https://ladder.io/?utm_source=clutch.co&utm_medium=referral&utm_campaign,Digital Marketing Agency,UK,London,England,10 - 49,10,49,2014.0,,,,,digital-marketing,ladder.io,clutch,https://clutch.co/profile/ladderio,,"54 W 40th St New York , NY , United States 10018",,,,"Ladder.io is a digital marketing agency specializing in growth marketing, encompassing services such as advertising, brand positioning, and performance marketing. Review feedback is mixed: approximately 60% of clients praise their communication, industry expertise, and ability to drive results, whil",https://www.facebook.com/ladderdigital,https://twitter.com/ladderdigital,,,,,,,"$10,000+",,4.4,14.0,2,
c0831,ScaledOn,https://www.linkedin.com/company/scaledon,https://scaledon.com/who-we-are/?utm_source=clutch.co&utm_medium=referral&utm_campaign=us-agencies-digital-marketing,Digital Marketing Agency,US,Portsmouth,NH,10 - 49,10,49,2013.0,,,,,digital-marketing,scaledon.com,clutch,https://clutch.co/profile/scaledon,,"36 Maplewood Ave Portsmouth , NH , United States 03801",,,,"ScaledOn is a digital marketing agency specialized in services such as SEO optimization, online advertising, and Amazon strategy development. The company receives overwhelmingly positive feedback, with clients noting their timely delivery, responsiveness, and data-driven strategies. Approximately 90",https://www.facebook.com/scaledonmarketing,https://www.twitter.com/ScaledOn,https://www.instagram.com/scaledonmarketing,,,,,,"$5,000+",$100 - $149 / hr,5.0,14.0,2,
c0832,Fresh Content Society,https://www.linkedin.com/company/9392782,https://freshcontentsociety.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=us-agencies-digital-marketing,Digital Marketing Agency,US,Northfield,IL,10 - 49,10,49,2014.0,,,,,digital-marketing,freshcontentsociety.com,clutch,https://clutch.co/profile/fresh-content-society,,"790 Frontage Road, Northfield, IL, USA (Suite 523), Suite 523 Northfield , IL , United States 60093",,,,"Fresh Content Society is a social media marketing agency specializing in content creation, influencer marketing, and community management. They have received overwhelmingly positive feedback from clients, with approximately 97% of reviews highlighting their expertise in social media strategy and aud",https://www.facebook.com/freshcontentsociety,https://www.twitter.com/therealscottemo,https://www.instagram.com/freshcontentsociety,,,,,,"$10,000+",$150 - $199 / hr,4.9,14.0,2,
c0834,MADX Digital,https://www.linkedin.com/company/madx-digital-agency/,https://www.madx.digital?utm_source=clutch.co&utm_medium=referral&utm_campaign=agencies-digital-marketing-uk,Digital Marketing Agency,UK,London,England,10 - 49,10,49,2020.0,,,,,digital-marketing,madx.digital,clutch,https://clutch.co/profile/madx-digital,,"56 Shoreditch High Street London , England E1 6PQ",,,,"MADX Digital is an SEO and digital marketing agency specializing in SEO consultancy, content creation, and technical optimization. Based on the reviews, 90% of clients expressed satisfaction with their services, particularly highlighting their technical expertise, timely project management, and proa",,https://x.com/madx_digital,https://www.instagram.com/madx_digital/,,,,,,"$5,000+",,4.9,13.0,2,
c0835,Front Page Advantage,https://www.linkedin.com/company/seo-company---front-page-advantage-ltd/,http://frontpageadvantage.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,Digital Marketing Agency,UK,Basingstoke,England,10 - 49,10,49,2006.0,,,,,digital-marketing,frontpageadvantage.com,clutch,https://clutch.co/profile/front-page-advantage,,"Unit 15 Century House, Priestley Road Basingstoke , England RG24 9RA",,,,"Front Page Advantage is an SEO and digital marketing agency, consistently praised for its professional and knowledgeable service. A significant 100% of reviewers commend their timely delivery and responsiveness, resulting in increased website traffic, improved SEO rankings, and effective PPC campaig",https://www.facebook.com/frontpageadvantage/,https://twitter.com/onfrontpage,https://www.instagram.com/frontpageadvantage/,,,,,,"$1,000+",$50 - $99 / hr,5.0,13.0,2,
c0838,"Social House, Inc.",https://www.linkedin.com/company/social-house-inc-a-digital-growth-agency,https://www.socialhouseinc.com?utm_source=clutch.co&utm_medium=referral&utm_campaign=us-agencies-digital-marketing,Digital Marketing Agency,US,Los Angeles,CA,10 - 49,10,49,2011.0,,,,,digital-marketing,socialhouseinc.com,clutch,https://clutch.co/profile/social-house,,"9229 Sunset Blvd, 8th Floor Los Angeles , CA , United States 90069",,,,"Social House, Inc. is a creative strategy and content development agency known for its expertise in brand awareness, digital marketing, and social media engagement. The company consistently receives high praise, with approximately 100% of reviews highlighting their impressive creativity, responsiven",https://www.facebook.com/socialhouseinc,https://www.twitter.com/oursocialhouse,https://www.instagram.com/socialhouseinc,,,,,,"$10,000+",$100 - $149 / hr,5.0,13.0,2,
c0839,Complete SEO,https://www.linkedin.com/company/complete-seo,https://completeseo.com?utm_source=clutch.co&utm_medium=referral,Digital Marketing Agency,US,Austin,TX,10 - 49,10,49,2012.0,,,,,digital-marketing,completeseo.com,clutch,https://clutch.co/profile/complete-seo,,"702 Rio Grande Street Austin , TX , United States 78701",,,,"Complete SEO is an SEO agency renowned for its expertise in improving search rankings and driving online visibility for a diverse range of businesses. The reviews are overwhelmingly positive, with over 95% indicating satisfaction, highlighting their technical proficiency, proactive communication, an",https://www.facebook.com/completeseoaustin,https://www.x.com/completeseoatx,https://www.instagram.com/complete_seo,,,,,,"$5,000+",$200 - $300 / hr,5.0,13.0,2,
c0842,Cremicro Digital Marketing Agency,https://www.linkedin.com/company/cremicro,https://cremicro.com?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,Digital Marketing Agency,UK,London,England,50 - 249,50,249,2013.0,,,,,digital-marketing,cremicro.com,clutch,https://clutch.co/profile/cremicro-digital-marketing-agency,,"No: 199/6 Büyükdere Caddesi Istanbul , Türkiye 34394",,,,"Cremicro Digital Marketing Agency is a comprehensive digital marketing firm specializing in SEO, performance marketing, and social media management. The agency receives overwhelmingly positive feedback, with clients noting their strategic thinking and hands-on execution. Approximately 90% of reviews",https://www.facebook.com/cremicro,https://x.com/cremicro,https://www.instagram.com/cremicro,,,,,,"$1,000+",$50 - $99 / hr,5.0,12.0,2,
c0843,Sitruna - Amazon Experts,https://www.linkedin.com/company/sitruna,https://www.sitruna.com?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,Digital Marketing Agency,UK,London,England,50 - 249,50,249,2018.0,,,,,digital-marketing,sitruna.com,clutch,https://clutch.co/profile/sitruna-amazon-experts,,,,,,"Sitruna - Amazon Experts is a company specializing in Amazon account management, PPC strategies, and product optimization. They have received overwhelmingly positive feedback, with 88% of reviews praising their effectiveness, communication, and problem-solving skills. Clients consistently highlight",,,,,,,,,"$1,000+",,4.6,12.0,2,
c0844,RSA Creative Studio,https://www.linkedin.com/company/rsacreativestudio,https://www.rsacreativestudio.com,Digital Marketing Agency,UK,Luton,England,10 - 49,10,49,2021.0,,,,,digital-marketing,rsacreativestudio.com,clutch,https://clutch.co/profile/rsa-creative-studio,,,,,,"RSA Creative Studio is a web development firm specializing in Webflow-based website creation, design, and integrations. With a track record of timely delivery and responsive communication, they consistently impress clients, boasting 100% positive feedback across various industries. Clients frequentl",https://www.facebook.com/rsacreativestudio,https://x.com/CreativeRsa,https://www.instagram.com/rsacreativestudio,,,,,,"$5,000+",$50 - $99 / hr,5.0,12.0,2,
c0845,Webtmize,https://www.linkedin.com/company/webtmize/,https://www.webtmize.com/?utm_source=clutch&utm_medium=referral&utm_campaign=directory,Digital Marketing Agency,CA,Montréal,Canada,10 - 49,10,49,2015.0,,,,,digital-marketing,webtmize.com,clutch,https://clutch.co/profile/webtmize,,"280 Rue Saint Zotique O Montréal , Canada H2V 1A3",,,,"Webtmize is a digital marketing agency specializing in performance marketing, social media, SEO, and PPC services. The company consistently receives positive feedback, with approximately 90% of reviewers highlighting their professionalism, responsiveness, and strategic approach. Clients commend Webt",https://www.facebook.com/webtmize,https://twitter.com/Webtmize,,,,,,,"$1,000+",$100 - $149 / hr,4.7,12.0,2,
c0846,Choice OMG,https://www.linkedin.com/company/choiceomg,https://www.choice.marketing/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,Digital Marketing Agency,CA,Edmonton,Canada,10 - 49,10,49,2010.0,,,,,digital-marketing,choice.marketing,clutch,https://clutch.co/profile/choice-omg,,"8739 53 Ave NW Edmonton , Canada T6E 5E9",,,,"Choice OMG is a digital marketing agency specializing in website design, development, SEO, and PPC management. Reviewers consistently highlight their outstanding customer service, effective communication, and timely project delivery. Approximately 90% of reviews praise their efficiency and client-fo",https://www.facebook.com/choiceomg/,https://x.com/ChoiceOMG,https://www.instagram.com/choiceomg/,,,,,,"$1,000+",$100 - $149 / hr,4.9,12.0,2,
c0847,Kinex Media,https://ca.linkedin.com/company/kinex-media,https://www.kinexmedia.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,Digital Marketing Agency,CA,Mississauga,Canada,50 - 249,50,249,2008.0,,,,,digital-marketing,kinexmedia.com,clutch,https://clutch.co/profile/kinex-media,,"25 Watline Avenue, Suite 302 Mississauga , Canada L4Z 2Z1",,,,"Kinex Media is a web development and digital marketing company known for its comprehensive services, including website design, development, SEO, PPC, and social media marketing. Across their reviews, 100% of clients praised their project management skills and commitment to client satisfaction. Notab",https://www.facebook.com/kinexmedia/,https://twitter.com/KinexMedia,https://www.instagram.com/kinexmedia/,,,,,,"$5,000+",$100 - $149 / hr,5.0,12.0,2,
c0849,Startupr,https://www.linkedin.com/company/startuprxyz,https://startupr.xyz/,Lead Generation Agency,US,Huntington Beach,CA,10 - 49,10,49,2024.0,,,,,lead-generation,startupr.xyz,clutch,https://clutch.co/profile/startupr,,,,,,"Startupr is a specialized sales outsourcing solutions provider offering comprehensive sales support services, including outbound lead generation and ICP refinement. Reviews indicate high customer satisfaction, with over 85% of clients highlighting their performance-based model and successful deliver",,,https://www.instagram.com/startuprxyz,,,,,,"$1,000+",< $25 / hr,5.0,12.0,2,
